Complexity,Loss,Equation
1,0.33347258,"7.659817"
3,0.12999758,"(zt ^ 0.6138895)"
4,0.07484382,"exp(zt ^ 0.2147438)"
5,0.043646265,"((Ob / zt) ^ -0.32266364)"
6,0.03129633,"exp(zt ^ (0.264298 - Ob))"
7,0.03051455,"((Ob / (zt - 5.2874613)) ^ -0.33400732)"
8,0.013624223,"((log(zt) + Om) ^ (Ob ^ -0.1524501))"
9,0.012811795,"((Ob / (zt - (Om ^ -1.5005679))) ^ -0.33515158)"
10,0.0067670876,"((log(zt) + Om) ^ ((Ob * h) ^ -0.13472384))"
11,0.006267131,"(log(Ob) * (h - log(zt * (0.60551673 + Om))))"
12,0.004889255,"((log(zt) + (Om ^ s8)) ^ ((Ob * h) ^ -0.13014822))"
13,0.004423737,"((log(Ob) + -0.21014619) * (((0.011750376 ^ Om) - log(zt)) + h))"
15,0.0030675961,"((log(Ob) - 0.20678823) * (((0.026024254 ^ (Om / s8)) - log(zt)) + h))"
17,0.002842373,"((log(Ob) + (-0.2011797 / ns)) * (((0.026554586 ^ (Om / s8)) - log(zt)) + h))"
18,0.0027375498,"((log(Ob) * ((((0.05297358 / Om) * exp(s8)) - log(zt - ns)) + h)) + 1.0172889)"
19,0.0025663998,"((log(Ob) * ((((0.14396065 * s8) / Om) - log(zt - 1.3406043)) + (h * ns))) + ns)"
20,0.0024411161,"((log(Ob) * (((0.052355435 * (exp(s8) / Om)) - log(zt - 1.2605854)) + (h * ns))) + ns)"
22,0.0022992585,"((log(Ob) * ((((0.051002536 / (Om * ns)) * exp(s8)) - log(zt - 1.3036907)) + (h * ns))) + 0.9820681)"
23,0.0018003857,"((log(Ob) * ((((0.00558113 ^ Om) / 0.61782175) - log(zt - ((h + Om) ^ 11.508404))) + h)) + (h / s8))"
25,0.0011853286,"((log(Ob) * (((0.005659511 ^ Om) / 0.601493) - (log(zt - ((Om + (ns * h)) ^ 15.051933)) - h))) + (h / s8))"
26,0.0011841287,"((log(Ob) * (((0.0057255323 ^ Om) / 0.60370183) - (log(zt - ((Om + (ns * h)) ^ exp(2.7000241))) - h))) + (h / s8))"
27,0.0010767011,"((log(Ob) * (((0.006810976 ^ Om) / h) - (log((zt - (((h + Om) * ns) ^ 13.944895)) - h) - h))) + (0.68531656 / s8))"
28,0.0010491689,"((log(Ob) * (h - (log(zt - (((ns + log(h + Om)) ^ 14.42092) + h)) - ((0.0069786524 ^ Om) / h)))) + (0.69024694 / s8))"
29,0.000998141,"((log(Ob) * ((((0.0053185658 ^ Om) / 0.62753004) - log(zt - ((((h + Om) * ns) ^ (5.605432 / Om)) + h))) + h)) + (h / s8))"
30,0.00097270677,"((log(Ob) * ((((0.0053291675 ^ Om) / 0.62689) - log((zt - h) - ((ns + log(h + Om)) ^ (5.803944 / Om)))) + h)) + (h / s8))"
31,0.00095249194,"((log(Ob) * ((((0.0055148136 ^ Om) / 0.62688994) - log(zt - ((((h + Om) * ns) ^ (5.605432 / Om)) + s8))) + h)) + ((h / s8) ^ s8))"
32,0.0009306265,"((log(Ob) * ((((0.0055335434 ^ Om) / 0.62675166) - log((zt - s8) - ((ns + log(h + Om)) ^ (5.739576 / Om)))) + h)) + ((h / s8) ^ s8))"
33,0.0008876778,"((log(Ob) * ((((0.005752728 ^ Om) / h) - log(zt - ((((h + Om) * ns) ^ 14.013013) + h))) + h)) + ((0.6688037 / s8) ^ (h / (Om ^ 0.48082313))))"
34,0.0008612902,"((log(Ob) * ((((0.005753495 ^ Om) / h) - log(zt - (((ns + log(h + Om)) ^ 14.316727) + h))) + h)) + ((0.6687757 / s8) ^ (h / (Om ^ 0.4850649))))"
35,0.000854934,"((log(Ob) * ((((0.0057527283 ^ Om) / h) - log((zt - h) - (((h + Om) * ns) ^ (Ob ^ -0.89105403)))) + h)) + ((0.6687757 / s8) ^ (h / (Om ^ 0.48562515))))"
36,0.00083644,"((log(Ob) * ((((0.006279972 ^ Om) / h) - log(zt - (((ns + log(h + Om)) ^ (5.5367355 / Om)) + h))) + h)) + (((0.68033564 / s8) ^ h) ^ (Om ^ -0.47696766)))"
37,0.0008150113,"((log(Ob) * ((h - log(zt - ((((h + Om) * ns) ^ (5.384323 / Om)) + s8))) + ((0.006283885 ^ Om) / h))) + ((0.6701209 / s8) ^ ((h / (Om ^ 0.6495062)) * h)))"
38,0.00079855527,"((log(Ob) * ((((0.0062839077 ^ Om) / h) - log(zt - (((ns + log(h + Om)) ^ (5.605432 / Om)) + s8))) + h)) + (((0.6701219 / s8) ^ h) ^ (0.65944785 / (Om ^ h))))"
39,0.0007934201,"((log(Ob) * ((h - log((zt - s8) - (((h + Om) * ns) ^ ((s8 / 0.14845419) / Om)))) + ((0.0062893955 ^ Om) / h))) + ((0.67354673 / s8) ^ ((h / (Om ^ 0.67354673)) * h)))"
40,0.00077765307,"((log(Ob) * ((((0.00628579 ^ Om) / h) - log(zt - (((ns + log(h + Om)) ^ (5.6054325 / Om)) + s8))) + h)) + (((0.67024696 / s8) ^ h) ^ (0.6400641 / (Om ^ (h / ns)))))"
